,Kateqoriya,Mərtəbə,Sahə,Otaq sayı,Çıxarış,İpoteka,Təmir,price,price-cur,locations,latitude,city,longtitude,id,date
800,Köhnə tikili,5 / 5,56 m²,2,,,,61000,AZN,Sumqayıt,40.589694,Sumqayıt,49.66787920000002,3315832,18 Mart 2023 
801,Yeni tikili,15 / 18,168 m²,3,var,,,380000,AZN,"Azərbaycan Dillər Universiteti ,Bakı Slavyan Universiteti ,Sirk ,Zabitlər parkı ,28 May m.,Nəsimi r.",40.38264366149726,Bakı,49.87209320068359,3315837,28 Fevral 2023 
802,Köhnə tikili,4 / 5,70 m²,3,var,var,var,107000,AZN,"Avtovağzal m.,Binəqədi r.,Biləcəri q.",40.37224740672736,Bakı,49.81613159179691,3315879,28 Fevral 2023 
803,Yeni tikili,11 / 13,45 m²,2,yoxdur,,,78000,AZN,"Neapol dairəsi ,Xətai r.,Əhmədli q.",40.38083281610885,Bakı,49.96498619689054,3316113,28 Fevral 2023 
804,Yeni tikili,20 / 22,80 m²,2,yoxdur,,,190000,AZN,"ASAN Xidmət №1 ,Tibb Universiteti ,Neftçi bazası ,Nəsimi r.",40.37998753828459,Bakı,49.85486268997196,3316117,08 Mart 2023 
805,Köhnə tikili,2 / 5,45 m²,1,var,var,var,95000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.40011603328774,Bakı,49.83917601637808,3316127,28 Fevral 2023 
806,Yeni tikili,12 / 17,120 m²,3,var,var,var,217000,AZN,"Həzi Aslanov m.,Xətai r.",40.38691775683309,Bakı,49.8079776763916,3316142,28 Fevral 2023 
807,Köhnə tikili,16 / 17,84 m²,3,var,var,var,139000,AZN,"20 Yanvar m.,Yasamal r.,Yeni Yasamal q.",40.4001107330055,Bakı,49.79761595955797,3316160,01 Mart 2023 
808,Yeni tikili,7 / 16,100 m²,2,var,var,var,188000,AZN,"Zabitlər parkı ,Sirk ,Azərbaycan Dillər Universiteti ,Nizami m.,Yasamal r.",40.40011603328774,Bakı,49.83917601637808,3316185,01 Mart 2023 
809,Yeni tikili,5 / 17,125 m²,4,yoxdur,,,278000,AZN,"Təhsil Nazirliyi ,Nərimanov r.",40.39980377915154,Bakı,49.86642837524414,3317124,01 Mart 2023 
810,Yeni tikili,14 / 18,62 m²,2,var,var,var,133000,AZN,"Zərifə Əliyeva adına park ,Nəsimi m.,Memar Əcəmi m.,Binəqədi r.,9-cu mikrorayon q.",40.39205366748811,Bakı,49.84065234661102,3317125,01 Mart 2023 
811,Yeni tikili,3 / 17,204 m²,4,var,var,var,274000,AZN,"Azadlıq Prospekti m.,Nəsimi m.,Binəqədi r.,6-cı mikrorayon q.",40.42501388353632,Bakı,49.91049531402914,3317140,15 Mart 2023 
812,Yeni tikili,18 / 21,94.5 m²,2,yoxdur,,,250000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.37998753828459,Bakı,49.85486268997196,3317147,09 Mart 2023 
813,Yeni tikili,7 / 22,150 m²,3,var,,,450000,AZN,"Elmlər Akademiyası m.,Yasamal r.",40.38369200550002,Bakı,49.81519846927746,3317156,01 Mart 2023 
814,Yeni tikili,5 / 9,55 m²,2,yoxdur,,,115000,AZN,"Həzi Aslanov m.,Xətai r.",40.38691775683309,Bakı,49.8079776763916,3317158,02 Mart 2023 
815,Köhnə tikili,4 / 5,35 m²,2,var,,,84500,AZN,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.37649764183499,Bakı,49.84163403511051,3317164,01 Mart 2023 
816,Yeni tikili,16 / 16,117 m²,3,var,,,187000,AZN,"Tibb Universiteti ,ASAN Xidmət №1 ,Nəsimi bazarı ,Nəsimi r.",40.38855213843042,Bakı,49.87120270729065,3317167,02 Mart 2023 
817,Yeni tikili,9 / 12,60 m²,2,var,,,115000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39231923694332,Bakı,49.79493141174316,3317185,07 Mart 2023 
818,Yeni tikili,4 / 14,150 m²,3,var,,,360000,AZN,"Nizami m.,Yasamal r.",40.38132138069251,Bakı,49.82899466477056,3317191,22 Mart 2023 
819,Köhnə tikili,2 / 5,33 m²,1,var,,,77000,AZN,"Neftçilər m.,Nizami r.",40.40863540571535,Bakı,49.95129999517268,3317229,01 Mart 2023 
820,Yeni tikili,8 / 19,112 m²,3,var,,,150000,AZN,"Sabunçu r.,Bakıxanov q.",40.37104456957248,Bakı,49.95549254560103,3317233,01 Mart 2023 
821,Yeni tikili,24 / 27,107 m²,2,var,var,yoxdur,210000,AZN,"8 Noyabr m.,Yasamal r.",40.38781667161964,Bakı,49.85220193862915,3318086,07 Mart 2023 
822,Yeni tikili,5 / 16,120 m²,3,yoxdur,,,265000,AZN,"Sevil Qazıyeva parkı ,Rusiya səfirliyi ,Zabitlər parkı ,Nizami m.,Nəsimi r.",40.39414959485713,Bakı,49.7993946075439,3318139,22 Mart 2023 
823,Köhnə tikili,1 / 9,54 m²,2,var,,,95000,AZN,"Ukrayna dairəsi ,Həzi Aslanov m.,Əhmədli m.,Xətai r.",40.41932422288878,Bakı,49.92522239685059,3318932,20 Mart 2023 
824,Yeni tikili,10 / 19,60 m²,2,var,var,var,116000,AZN,"Əhmədli m.,Xətai r.,Əhmədli q.",40.37005679625383,Bakı,49.82993423938751,3318940,13 Mart 2023 
825,Köhnə tikili,7 / 9,60 m²,3,var,var,var,105000,AZN,"Neapol dairəsi ,Əhmədli m.,Xətai r.,Əhmədli q.",40.38213426958931,Bakı,49.96504593865775,3318966,01 Mart 2023 
826,Yeni tikili,6 / 25,130 m²,4,var,var,var,339000,AZN,"İnşaatçılar m.,Yasamal r.",40.37005679625383,Bakı,49.82993423938751,3318978,01 Mart 2023 
827,Yeni tikili,9 / 16,50 m²,2,var,,,95000,AZN,"Suraxanı r.,Yeni Günəşli q.",40.38127066318913,Bakı,49.97869491577148,3319007,01 Mart 2023 
828,Yeni tikili,3 / 14,123 m²,3,var,,,220000,AZN,Səbail r.,40.39207450867706,Bakı,49.91632254003383,3319021,04 Mart 2023 
829,Yeni tikili,6 / 20,136 m²,3,var,var,var,235000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38341187453192,Bakı,49.82710719108582,3319046,04 Mart 2023 
830,Köhnə tikili,4 / 9,49 m²,3,var,,,140000,AZN,"Neftçilər m.,Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4107382,Bakı,49.9384708,3319053,01 Mart 2023 
831,Köhnə tikili,3 / 9,80 m²,3,var,,,139000,AZN,"Xalqlar Dostluğu m.,Neftçilər m.,Nizami r.,8-ci kilometr q.",40.40192761105057,Bakı,49.95006653483761,3319057,10 Mart 2023 
832,Yeni tikili,1 / 7,38 m²,1,yoxdur,,,43000,AZN,Xırdalan,40.37005679625383,Xırdalan,49.82993423938751,3319083,08 Mart 2023 
833,Yeni tikili,11 / 18,92 m²,2,var,var,var,220000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38855213843042,Bakı,49.87120270729065,3319963,08 Mart 2023 
834,Yeni tikili,2 / 16,115 m²,3,yoxdur,,,245000,AZN,"Elmlər Akademiyası m.,Hüseyn Cavid parkı ,Bakı Dövlət Universiteti ,Texniki Universiteti ,Yasamal r.,Yasamal q.",40.37393286732951,Bakı,49.81410304031988,3319995,02 Mart 2023 
835,Yeni tikili,10 / 18,145 m²,3,yoxdur,,,332000,AZN,"Sevil Qazıyeva parkı ,Rusiya səfirliyi ,Zabitlər parkı ,M.Hüseynzadə parkı ,Nizami m.,Nəsimi r.",40.386891632383,Bakı,49.83268933865359,3320039,02 Mart 2023 
836,Köhnə tikili,5 / 6,50 m²,2,var,,,110000,AZN,"Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,28 May m.,Nəsimi r.",40.38493849360137,Bakı,49.84674411389163,3320042,02 Mart 2023 
837,Köhnə tikili,8 / 9,110 m²,4,,,,125000,AZN,"Ukrayna dairəsi ,Əhmədli m.,Həzi Aslanov m.,Xətai r.",40.41699219735978,Bakı,49.93324756622318,3320080,03 Mart 2023 
838,Yeni tikili,12 / 18,90 m²,2,var,var,var,165000,AZN,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.38264366149726,Bakı,49.80834245681766,3320090,16 Mart 2023 
839,Yeni tikili,2 / 17,102 m²,3,var,var,var,170000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.38816806232006,Bakı,49.83243942260742,3320103,02 Mart 2023 
840,Yeni tikili,15 / 19,100 m²,3,var,,,182000,AZN,Xətai r.,40.39352858614141,Bakı,49.8204231262207,3320106,02 Mart 2023 
841,Yeni tikili,7 / 16,60 m²,2,var,,,104999,AZN,"Həzi Aslanov m.,Xətai r.",40.39352858614141,Bakı,49.8204231262207,3320110,04 Mart 2023 
842,Köhnə tikili,1 / 5,100 m²,4,var,,,150000,AZN,"Həzi Aslanov m.,Əhmədli m.,Xətai r.",40.37104456957248,Bakı,49.95549254560103,3320198,15 Mart 2023 
843,Köhnə tikili,6 / 9,80 m²,3,var,var,var,150000,AZN,"Sabunçu r.,Bakıxanov q.",40.41993143230482,Bakı,49.96754972004753,3320247,22 Mart 2023 
844,Yeni tikili,11 / 14,62 m²,3,yoxdur,,,127000,AZN,"Tibb Universiteti ,Nəsimi r.",40.38816806232006,Bakı,49.83243942260742,3320251,03 Mart 2023 
845,Yeni tikili,5 / 17,80 m²,2,yoxdur,,,216000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38816806232006,Bakı,49.83243942260742,3320277,02 Mart 2023 
846,Yeni tikili,9 / 14,162 m²,3,var,var,var,359000,AZN,"Tibb Universiteti ,Nəsimi r.",40.42501388353632,Bakı,49.91049531402914,3320504,02 Mart 2023 
847,Köhnə tikili,9 / 10,110 m²,4,var,,,198000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.39207450867706,Bakı,49.91632254003383,3320536,Dünən 12:54 
848,Yeni tikili,7 / 12,147 m²,2,yoxdur,,,338000,AZN,"Axundov bağı ,Sovetski ,Nərimanov heykəli ,Dövlət İdarəçilik Akademiyası ,İqsadiyyat Universiteti ,Prezident parkı ,İçəri Şəhər m.,Səbail r.",40.36920259400165,Bakı,49.82767085433449,3320539,02 Mart 2023 
849,Yeni tikili,13 / 14,126 m²,3,var,,,208000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.37620916175648,Bakı,49.81580107043555,3320552,14 Mart 2023 
850,Yeni tikili,9 / 15,70 m²,3,var,var,var,114900,AZN,"Neftçilər m.,Nizami r.",40.39045008382347,Bakı,49.830508675731,3320568,02 Mart 2023 
851,Yeni tikili,8 / 16,123 m²,3,var,,,305000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.4043749870681,Bakı,49.87249553203583,3320571,02 Mart 2023 
852,Köhnə tikili,6 / 9,70 m²,2,var,var,var,135000,AZN,Səbail r.,40.36688518924769,Bakı,49.81852412223816,3320575,Dünən 17:22 
853,Yeni tikili,8 / 15,120 m²,3,var,var,var,149900,AZN,"Neftçilər m.,Nizami r.",40.36942330420567,Bakı,49.82101321220402,3320580,06 Mart 2023 
854,Köhnə tikili,9 / 9,46.9 m²,1,var,,,64000,AZN,"Suraxanı r.,Yeni Günəşli q.",40.38003269137771,Bakı,49.979591217041,3321521,03 Mart 2023 
855,Yeni tikili,10 / 15,180 m²,4,var,var,var,375000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.4076950552213,Bakı,49.82117894182728,3321546,14 Mart 2023 
856,Yeni tikili,11 / 16,100 m²,4,var,var,var,153000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.42179355516136,Bakı,49.84037624203234,3321569,02 Mart 2023 
857,Yeni tikili,16 / 22,63 m²,1,,,,141000,AZN,"Binəqədi r.,9-cu mikrorayon q.",40.42793349999999,Bakı,49.81359980000002,3321594,02 Mart 2023 
858,Yeni tikili,2 / 2,90 m²,3,var,var,var,44000,AZN,Şirvan,39.9334896,Şirvan,48.91633449999995,3321598,04 Mart 2023 
859,Yeni tikili,3 / 17,85 m²,2,yoxdur,,,122000,AZN,"20 Yanvar m.,Yasamal r.,Yasamal q.",40.40110604105676,Bakı,49.80725133170336,3321639,02 Mart 2023 
860,Yeni tikili,12 / 17,156 m²,3,var,,,460000,AZN,"Nərimanov heykəli ,Sovetski ,Space TV ,Texniki Universiteti ,Elmlər Akademiyası m.,İçəri Şəhər m.,Yasamal r.",40.38373468484185,Bakı,49.81024682521824,3322547,03 Mart 2023 
861,Köhnə tikili,11 / 16,100 m²,4,var,var,var,153000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.42501388353632,Bakı,49.91049531402914,3322568,04 Mart 2023 
862,Yeni tikili,12 / 14,60 m²,2,yoxdur,,,125000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37318576604844,Bakı,49.95388984680179,3322574,03 Mart 2023 
863,Yeni tikili,9 / 17,96 m²,3,var,,,125000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37644461554834,Bakı,49.8305097201175,3322583,08 Mart 2023 
864,Köhnə tikili,2 / 9,57 m²,2,var,var,var,128000,AZN,"Zərifə Əliyeva adına park ,Nəsimi m.,Binəqədi r.",40.39207450867706,Bakı,49.91632254003383,3323303,17 Mart 2023 
865,Yeni tikili,3 / 18,125 m²,3,var,var,var,290000,AZN,"Nəriman Nərimanov m.,Bakmil m.,Nərimanov r.",40.38816806232006,Bakı,49.83243942260742,3323306,Dünən 21:06 
866,Yeni tikili,5 / 14,64 m²,1,yoxdur,,,96000,AZN,"Memar Əcəmi m.,Nəsimi r.",40.41522266736924,Bakı,49.81833838002627,3323314,04 Mart 2023 
867,Yeni tikili,12 / 19,88 m²,3,var,,,185000,AZN,"Ukrayna dairəsi ,Əhmədli m.,Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.38873191798482,Bakı,49.95395421981815,3323322,05 Mart 2023 
868,Yeni tikili,9 / 17,145.6 m²,3,yoxdur,,,182000,AZN,Yasamal r.,40.40554735588255,Bakı,49.87506508827209,3323335,03 Mart 2023 
869,Yeni tikili,14 / 16,145 m²,3,yoxdur,,,245000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38264366149726,Bakı,49.87209320068359,3323363,04 Mart 2023 
870,Yeni tikili,4 / 5,65 m²,3,var,,,131000,AZN,"Memar Əcəmi m.,20 Yanvar m.,Nərimanov r.",40.39336516184337,Bakı,49.79300022125244,3323365,04 Mart 2023 
871,Yeni tikili,2 / 7,51 m²,2,yoxdur,,,64000,AZN,"Abşeron r.,Masazır q.",40.47825313153707,Bakı,49.7530945618926,3323368,11 Mart 2023 
872,Yeni tikili,10 / 16,72 m²,2,var,,,170000,AZN,"ASAN Xidmət №3 ,Yasamal bazarı ,Elmlər Akademiyası m.,Yasamal r.",40.39203732471822,Bakı,49.84165549278259,3323374,03 Mart 2023 
873,Köhnə tikili,7 / 9,80 m²,3,var,,,155000,AZN,"Xalqlar Dostluğu m.,Nizami r.",40.37104456957248,Bakı,49.95549254560103,3323391,15 Mart 2023 
874,Yeni tikili,9 / 16,87 m²,3,var,,,177900,AZN,"Azadlıq Prospekti m.,Binəqədi r.,7-ci mikrorayon q.",40.42797230673239,Bakı,49.84846088515019,3323393,03 Mart 2023 
875,Yeni tikili,5 / 18,125 m²,3,var,,,265000,AZN,"8 Noyabr m.,Nəsimi r.",40.39414959485713,Bakı,49.7993946075439,3323405,16 Mart 2023 
876,Yeni tikili,10 / 18,144 m²,4,yoxdur,,,338400,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.39414959485713,Bakı,49.7993946075439,3323416,03 Mart 2023 
877,Yeni tikili,10 / 18,126 m²,3,yoxdur,,,348000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.39414959485713,Bakı,49.7993946075439,3323426,21 Mart 2023 
878,Yeni tikili,10 / 16,134.5 m²,3,yoxdur,,,221000,AZN,"Azərbaycan turizm institutu ,Nəriman Nərimanov m.,Gənclik m.,Nərimanov r.",40.40554735588255,Bakı,49.87506508827209,3323451,03 Mart 2023 
879,Köhnə tikili,5 / 9,75 m²,3,,,,184500,AZN,"Gənclik m.,Nərimanov r.",40.40651734611002,Bakı,49.84791402592248,3323468,03 Mart 2023 
880,Yeni tikili,12 / 21,147 m²,5,var,var,var,225000,AZN,Nəsimi r.,40.41277719308933,Bakı,49.80078935623169,3323473,03 Mart 2023 
881,Yeni tikili,6 / 19,114 m²,3,var,,,325000,AZN,"ASAN Xidmət №3 ,Yasamal bazarı ,Elmlər Akademiyası m.,Yasamal r.",40.39203732471822,Bakı,49.84165549278259,3323480,03 Mart 2023 
882,Yeni tikili,17 / 21,94 m²,3,var,var,var,209000,AZN,"Tibb Universiteti ,Nəsimi r.",40.36942330420567,Bakı,49.82101321220402,3323482,09 Mart 2023 
883,Yeni tikili,2 / 12,120 m²,3,var,,,188000,AZN,"Memar Əcəmi m.,20 Yanvar m.,Nəsimi r.,5-ci mikrorayon q.",40.41049377472459,Bakı,49.81427010373534,3324313,22 Mart 2023 
884,Yeni tikili,15 / 17,112 m²,2,yoxdur,,,185000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38781667161964,Bakı,49.85220193862915,3324318,03 Mart 2023 
885,Yeni tikili,10 / 14,69 m²,2,yoxdur,,,79000,AZN,"Suraxanı r.,Yeni Günəşli q.",40.38127066318913,Bakı,49.97869491577148,3324389,03 Mart 2023 
886,Köhnə tikili,2 / 9,77 m²,3,var,,,174000,AZN,"Binəqədi r.,8-ci mikrorayon q.",40.41611081897727,Bakı,49.84158238789289,3324427,06 Mart 2023 
887,Yeni tikili,13 / 13,110 m²,4,var,,,199000,AZN,"Binəqədi r.,9-cu mikrorayon q.",40.42167087859151,Bakı,49.80923948721263,3324492,04 Mart 2023 
888,Yeni tikili,11 / 13,87 m²,3,yoxdur,,,85500,AZN,"Abşeron r.,Masazır q.",40.4833188019557,Bakı,49.75713477019243,3324517,04 Mart 2023 
889,Yeni tikili,7 / 17,145 m²,3,var,,,360000,AZN,"Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,Sirk ,Bakı Musiqi Akademiyası ,28 May m.,Nəsimi r.",40.39203732471822,Bakı,49.84165549278259,3324819,Dünən 11:56 
890,Yeni tikili,8 / 9,100 m²,3,yoxdur,,,177000,AZN,"ASAN Xidmət №1 ,Neftçi bazası ,Tibb Universiteti ,Nərimanov r.",40.39816149998397,Bakı,49.84086155891422,3324822,05 Mart 2023 
891,Yeni tikili,8 / 12,85.4 m²,3,yoxdur,,,87500,AZN,Xırdalan,40.46182047914423,Xırdalan,49.74817532564009,3324825,04 Mart 2023 
892,Yeni tikili,12 / 18,115 m²,3,var,var,var,255000,AZN,"Rəssamlıq Akademiyası ,Nəriman Nərimanov m.,Nərimanov r.",40.38691775683309,Bakı,49.8079776763916,3324840,04 Mart 2023 
893,Köhnə tikili,6 / 9,70 m²,3,var,,,120000,AZN,Nizami r.,40.4087847,Bakı,49.92876260000003,3324866,06 Mart 2023 
894,Yeni tikili,10 / 18,92 m²,2,var,,,220000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.40606433283491,Bakı,49.86231650326251,3324868,04 Mart 2023 
895,Yeni tikili,13 / 17,105 m²,3,var,,,230000,AZN,"Elmlər Akademiyası m.,Hüseyn Cavid parkı ,Yasamal r.",40.36942330420567,Bakı,49.82101321220402,3325819,Dünən 14:31 
896,Köhnə tikili,4 / 5,80 m²,3,var,,,190000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.,Yasamal q.",40.39980377915154,Bakı,49.86642837524414,3325836,04 Mart 2023 
897,Yeni tikili,7 / 16,125 m²,4,var,var,var,276000,AZN,"Binəqədi r.,7-ci mikrorayon q.",40.39980377915154,Bakı,49.86642837524414,3325840,04 Mart 2023 
898,Yeni tikili,10 / 11,85 m²,3,var,,,115000,AZN,Sumqayıt,40.37224994422943,Sumqayıt,49.83342432222912,3325848,04 Mart 2023 
899,Yeni tikili,10 / 12,95 m²,3,var,var,var,158000,AZN,"Yasamal r.,Yeni Yasamal q.",40.3863886681378,Bakı,49.80817391355895,3325855,05 Mart 2023 
900,Yeni tikili,20 / 22,83 m²,2,yoxdur,,,185000,AZN,"ASAN Xidmət №1 ,Tibb Universiteti ,Nəsimi r.",40.39207450867706,Bakı,49.91632254003383,3325893,19 Mart 2023 
901,Yeni tikili,16 / 18,92 m²,2,var,var,var,149500,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37644461554834,Bakı,49.8305097201175,3325914,04 Mart 2023 
902,Yeni tikili,6 / 19,155 m²,3,var,var,yoxdur,235000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.40554735588255,Bakı,49.87506508827209,3325931,04 Mart 2023 
903,Yeni tikili,10 / 19,176 m²,4,yoxdur,,,370000,AZN,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.39444375488137,Bakı,49.80681896209717,3326833,17 Mart 2023 
904,Köhnə tikili,7 / 9,60 m²,2,var,var,var,120000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.",40.386702167793,Bakı,49.95989508445039,3327662,05 Mart 2023 
905,Yeni tikili,12 / 18,128 m²,3,yoxdur,,,330000,AZN,"Nəsimi bazarı ,Nəsimi r.",40.39414959485713,Bakı,49.7993946075439,3327694,22 Mart 2023 
906,Yeni tikili,7 / 19,112 m²,3,var,,,215000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.40341886840118,Bakı,49.93805257086228,3327715,05 Mart 2023 
907,Yeni tikili,4 / 17,165 m²,4,var,var,var,374000,AZN,"Ayna Sultanova heykəli ,Binəqədi r.",40.38816806232006,Bakı,49.83243942260742,3327727,05 Mart 2023 
908,Köhnə tikili,2 / 2,80 m²,3,yoxdur,,,59000,AZN,"Sabunçu r.,Bakıxanov q.",40.43846253984604,Bakı,49.93827547312357,3327757,16 Mart 2023 
909,Yeni tikili,13 / 16,51 m²,2,var,var,var,95000,AZN,"Həzi Aslanov m.,Xətai r.",40.37613086332457,Bakı,49.91559462210881,3327792,22 Mart 2023 
910,Yeni tikili,17 / 19,150 m²,3,var,,,240000,AZN,"ASAN Xidmət №1 ,Neftçi bazası ,Nərimanov r.",40.38816806232006,Bakı,49.83243942260742,3327804,10 Mart 2023 
911,Yeni tikili,12 / 16,55 m²,2,var,var,var,129000,AZN,"Səbail r.,Badamdar q.",40.38930339224178,Bakı,49.85948536585312,3327805,05 Mart 2023 
912,Yeni tikili,13 / 15,65 m²,2,var,var,var,107000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.38218599850386,Bakı,49.81046676635742,3327815,06 Mart 2023 
913,Yeni tikili,14 / 16,55 m²,1,var,,,130000,AZN,"Şərq bazarı ,Zoopark ,28 May m.,Nəsimi r.",40.39816149998397,Bakı,49.84086155891422,3327848,10 Mart 2023 
914,Yeni tikili,12 / 16,120 m²,3,var,var,var,240000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.40153111379473,Bakı,49.86992191750482,3328681,21 Mart 2023 
915,Yeni tikili,10 / 17,68 m²,3,var,var,var,176000,AZN,"Qara Qarayev m.,Nizami r.",40.38499730777751,Bakı,49.83810424804688,3328685,07 Mart 2023 
916,Yeni tikili,6 / 10,154 m²,3,var,,,420000,AZN,"Zabitlər parkı ,Sirk ,Rusiya səfirliyi ,Sevil Qazıyeva parkı ,Nizami m.,Nəsimi r.",40.38512806349289,Bakı,49.83587265014648,3328736,18 Mart 2023 
917,Yeni tikili,14 / 18,75 m²,2,var,,,155000,AZN,"Montin bazarı ,Rəssamlıq Akademiyası ,Nərimanov r.",40.39181261122973,Bakı,49.80257034301758,3328751,12 Mart 2023 
918,Yeni tikili,12 / 16,116 m²,3,var,,,237000,AZN,"Rəssamlıq Akademiyası ,Nəriman Nərimanov parkı ,Nəriman Nərimanov m.,Nərimanov r.",40.40606433283491,Bakı,49.86231650326251,3328807,22 Mart 2023 
919,Yeni tikili,8 / 18,65 m²,3,var,,,130000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.41932422288878,Bakı,49.92522239685059,3328917,21 Mart 2023 
920,Yeni tikili,14 / 17,183 m²,4,var,var,yoxdur,455000,AZN,"M.Hüseynzadə parkı ,Sevil Qazıyeva parkı ,İzmir parkı ,Nizami m.,Nəsimi r.",40.40328327684168,Bakı,49.85078707337379,3329177,11 Mart 2023 
921,Köhnə tikili,11 / 16,100 m²,4,var,,,147000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.42003133853511,Bakı,49.83897799691121,3329178,08 Mart 2023 
922,Yeni tikili,13 / 14,90 m²,2,var,var,var,155000,AZN,"Səbail r.,Badamdar q.",40.40606433283491,Bakı,49.86231650326251,3329182,15 Mart 2023 
923,Yeni tikili,10 / 15,117 m²,3,yoxdur,,,210000,AZN,"Memar Əcəmi m.,Nəsimi r.,2-ci mikrorayon q.",40.38781667161964,Bakı,49.85220193862915,3329183,13 Mart 2023 
924,Yeni tikili,17 / 20,60.6 m²,1,yoxdur,,,108000,AZN,"İnşaatçılar m.,Yasamal r.",40.39414959485713,Bakı,49.7993946075439,3329185,06 Mart 2023 
925,Köhnə tikili,5 / 6,40 m²,2,var,,,88888,AZN,"Memarlıq və İnşaat Universiteti ,Texniki Universiteti ,Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.39336516184337,Bakı,49.79300022125244,3329192,Dünən 19:21 
926,Yeni tikili,10 / 12,200 m²,4,var,,,550000,AZN,"Nizami m.,Yasamal r.",40.38264366149726,Bakı,49.87209320068359,3329203,Dünən 14:31 
927,Köhnə tikili,3 / 6,82 m²,3,var,,,350000,AZN,"Sahil m.,Xalça Muzeyi ,Sahil bağı ,Malokan bağı ,Nizami kinoteatrı ,Səbail r.",40.37072563455885,Bakı,49.84390340230495,3329208,11 Mart 2023 
928,Köhnə tikili,1 / 5,110 m²,3,var,var,var,295000,AZN,"Elmlər Akademiyası m.,Yasamal r.",40.39205366748811,Bakı,49.84065234661102,3329211,07 Mart 2023 
929,Yeni tikili,4 / 17,145 m²,3,var,,,325000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.37649764183499,Bakı,49.84163403511051,3329215,06 Mart 2023 
930,Köhnə tikili,4 / 5,40 m²,1,var,,,83000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.37649764183499,Bakı,49.84163403511051,3329216,06 Mart 2023 
931,Yeni tikili,5 / 6,95 m²,3,yoxdur,,,117000,AZN,Xırdalan,40.42003133853511,Xırdalan,49.83897799691121,3329241,06 Mart 2023 
932,Yeni tikili,2 / 14,90 m²,3,var,var,var,180000,AZN,"Botanika bağı ,Səbail r.,Badamdar q.",40.40606433283491,Bakı,49.86231650326251,3329245,06 Mart 2023 
933,Yeni tikili,16 / 19,66 m²,3,var,,,164500,AZN,"İnşaatçılar m.,Yasamal r.",40.38274990424748,Bakı,49.8084390163422,3329249,06 Mart 2023 
934,Köhnə tikili,2 / 9,90 m²,3,var,,,187000,AZN,"Nəriman Nərimanov parkı ,Nəriman Nərimanov m.,Rəssamlıq Akademiyası ,Nərimanov r.",40.38264366149726,Bakı,49.87209320068359,3329259,06 Mart 2023 
935,Yeni tikili,5 / 17,90 m²,3,yoxdur,,,220000,AZN,"28 May m.,Neft Akademiyası ,Bakı Musiqi Akademiyası ,Səməd Vurğun parkı ,Milli Konservatoriya ,Sahil m.,Nərimanov r.",40.38218599850386,Bakı,49.81046676635742,3330194,06 Mart 2023 
